song,segment,vocal_rmsDb,inst_rmsDb,vocal_zcr,inst_zcr,vocal_crest,inst_crest,vocal_adjustment_db,inst_adjustment_db
James May - All Souls Moon,45,-27.30020523071289,-29.272546768188477,0.06284533514492753,0.03450379302536232,5.199551582336426,5.580272674560547,-0.0004944360698573291,-0.002049375092610717
James May - All Souls Moon,46,-27.82323455810547,-23.675552368164062,0.03192227128623189,0.028202841938405797,4.409850120544434,11.292695045471191,-0.000566403497941792,-0.0007610808243043721
James May - All Souls Moon,47,-24.706775665283203,-24.576845169067383,0.07288269927536233,0.037427819293478264,4.797611713409424,10.623756408691406,-0.00039244015351869166,-0.0009852758375927806
James May - All Souls Moon,48,-26.577442169189453,-24.804336547851562,0.07158203125,0.03455899003623188,4.863794326782227,9.990924835205078,-0.0005394803010858595,-0.0007905934471637011
James May - All Souls Moon,49,-27.283061981201172,-25.849090576171875,0.05196586277173913,0.03716740262681159,7.807948112487793,11.472567558288574,-0.0005689922254532576,-0.0006984315114095807
James May - All Souls Moon,50,-23.702777862548828,-22.94052505493164,0.043445708786231885,0.03440047554347826,5.504106521606445,9.514991760253906,-0.000259381253272295,-0.0006787566235288978
James May - All Souls Moon,51,-26.963708877563477,-24.238422393798828,0.056493432971014494,0.03906533061594203,6.231369495391846,10.323678016662598,-0.0003696595085784793,-0.0006223209202289581
James May - All Souls Moon,52,-100.0,-23.433591842651367,0.0,0.0395309669384058,0.0,10.73255443572998,-24.0,-0.00043851937516592443
James May - All Souls Moon,53,-100.0,-25.188762664794922,0.0,0.039300271739130435,0.0,12.700308799743652,-24.0,-0.0006264629773795605
James May - All Souls Moon,54,-100.0,-44.44942855834961,0.0,0.005328634510869565,0.0,3.593508243560791,-24.0,-0.002664074767380953
James May - Dont Let Go,0,-100.0,-25.057069778442383,0.0,0.01622650588768116,0.0,7.635695934295654,-24.0,-0.0006119658937677741
James May - Dont Let Go,1,-100.0,-20.65483856201172,0.0,0.024456521739130436,0.0,6.115983009338379,-24.0,-0.0004918472841382027
James May - Dont Let Go,2,-100.0,-19.464860916137695,0.0,0.021621659873188405,0.0,6.623466968536377,-24.0,-0.000310637173242867
James May - Dont Let Go,3,-100.0,-20.741317749023438,0.0,0.022694463315217392,0.0,6.833765983581543,-24.0,-0.0006860052235424519
James May - Dont Let Go,4,-30.13885498046875,-21.98862075805664,0.03582852128623189,0.042879585597826085,5.552168846130371,6.111231327056885,-0.0006891118246130645,-0.0003934756387025118
James May - Dont Let Go,5,-26.95368766784668,-22.124919891357422,0.03663666213768116,0.023294553894927537,7.204804420471191,8.426002502441406,-0.0008760253549553454,-0.000504273280967027
James May - Dont Let Go,6,-28.785667419433594,-19.95438003540039,0.06349779211956522,0.019661458333333333,5.837043762207031,6.169142723083496,-0.0011478596134111285,-0.0003530917747411877
James May - Dont Let Go,7,-27.35832977294922,-21.904518127441406,0.06051149230072464,0.022259963768115943,5.182487487792969,7.118985652923584,-0.0009712958126328886,-0.0005022023105993867
James May - Dont Let Go,8,-29.74437713623047,-21.410995483398438,0.038620923913043476,0.02154098731884058,5.237246990203857,6.836521148681641,-0.0013368543004617095,-0.0005726164672523737
James May - Dont Let Go,9,-27.735340118408203,-20.857419967651367,0.06100685009057971,0.019343014039855073,4.9859538078308105,6.069314479827881,-0.0009397114627063274,-0.0005358561174944043
James May - Dont Let Go,10,-25.675064086914062,-22.389585494995117,0.06079172327898551,0.029547384510869565,5.4211649894714355,6.560280799865723,-0.0005084152799099684,-0.0006704724510200322
James May - Dont Let Go,11,-26.867351531982422,-21.46476936340332,0.05699586730072464,0.021015908061594202,5.331992149353027,6.314730167388916,-0.0007227662717923522,-0.0004431791021488607
James May - Dont Let Go,12,-28.415782928466797,-21.03209686279297,0.04927394701086957,0.021205559329710143,6.4802751541137695,7.07586669921875,-0.0012788609601557255,-0.0006140369223430753
James May - Dont Let Go,13,-26.071882247924805,-21.841075897216797,0.05782806838768116,0.023399286684782607,4.83160400390625,7.506836414337158,-0.0006300873355939984,-0.0005809005815535784
James May - Dont Let Go,14,-27.950075149536133,-20.750791549682617,0.03787788722826087,0.02140511775362319,5.69038724899292,6.756214141845703,-0.001109543489292264,-0.0005513885989785194
James May - Dont Let Go,15,-24.905492782592773,-20.872745513916016,0.021814141757246375,0.021192821557971014,4.893606185913086,7.268135070800781,-0.0004317886778153479,-0.0005151460645720363
James May - Dont Let Go,16,-21.853158950805664,-22.083681106567383,0.03805338541666667,0.02013558650362319,3.814362049102783,6.733584403991699,-0.00030494204838760197,-0.0009780270047485828
James May - Dont Let Go,17,-28.444931030273438,-20.401212692260742,0.05091711956521739,0.019293478260869565,5.992124080657959,5.933269023895264,-0.0014709652168676257,-0.0005451756296679378
James May - Dont Let Go,18,-26.044187545776367,-20.078372955322266,0.04665421195652174,0.02054885643115942,4.771240234375,5.802547454833984,-0.0007890401175245643,-0.0005612259265035391
James May - Dont Let Go,19,-23.273448944091797,-20.63831329345703,0.055381000905797104,0.020851732336956523,5.636142730712891,8.291489601135254,-0.0003893336979672313,-0.0007362281903624535
James May - Dont Let Go,20,-29.802734375,-20.262165069580078,0.04888898324275362,0.020669157608695653,8.243256568908691,5.995204925537109,-0.0015061761951074004,-0.0004902940709143877
James May - Dont Let Go,21,-33.216793060302734,-22.666378021240234,0.015973165760869566,0.024576822916666668,13.942678451538086,8.407337188720703,-0.0009769913740456104,-0.0005099685513414443
James May - Dont Let Go,22,-23.381893157958984,-21.396677017211914,0.02517408288043478,0.02054177989130435,4.095248699188232,4.948789119720459,-0.0005674389540217817,-0.0007947356207296252
James May - Dont Let Go,23,-25.124202728271484,-21.193344116210938,0.030577728713768116,0.03236950860507246,4.3547587394714355,5.645339488983154,-0.0005192880635149777,-0.0005208413349464536
James May - Dont Let Go,24,-26.955570220947266,-21.346912384033203,0.04586588541666667,0.031066009963768116,6.6167120933532715,7.008462905883789,-0.0007258728728629649,-0.0006797921378165483
James May - Dont Let Go,25,-24.218061447143555,-21.495149612426758,0.0365531589673913,0.03547327898550725,6.878819942474365,5.863792896270752,-0.0005192880635149777,-0.0006471732631325722
James May - Dont Let Go,26,-22.681068420410156,-20.108673095703125,0.03884454257246377,0.0341018455615942,4.180658340454102,5.557070732116699,-0.0004923650994896889,-0.0005141105502843857
James May - Dont Let Go,27,-26.253244400024414,-19.594419479370117,0.04683112545289855,0.029892719655797102,4.759578704833984,5.025723934173584,-0.0012068876530975103,-0.0005689922254532576
James May - Dont Let Go,28,-30.03582000732422,-20.667179107666016,0.025827955163043478,0.03337720788043478,8.911764144897461,6.471848964691162,-0.0013316762633621693,-0.0004794213455170393
James May - Dont Let Go,29,-26.450695037841797,-22.337730407714844,0.05951794610507247,0.02847175045289855,6.234416484832764,10.170588493347168,-0.00044214361696504056,-0.0007859335746616125
James May - Dont Let Go,30,-27.693958282470703,-20.438858032226562,0.04342447916666667,0.027856091485507245,5.5006256103515625,6.1360650062561035,-0.0009288382134400308,-0.0006243919488042593
James May - Dont Let Go,31,-25.653308868408203,-20.67751693725586,0.034543421648550725,0.03112686820652174,5.085226058959961,5.394571781158447,-0.0005674389540217817,-0.0005643324693664908
James May - Dont Let Go,32,-29.694286346435547,-20.787412643432617,0.08291015625,0.030710767663043478,6.505418300628662,7.63446044921875,-0.001467340625822544,-0.0004934006137773395
James May - Dont Let Go,33,-26.463422775268555,-21.10410499572754,0.03404806385869565,0.0333885303442029,7.497920989990234,5.534268856048584,-0.0007429590914398432,-0.0005855603376403451
James May - Dont Let Go,34,-26.700244903564453,-20.140789031982422,0.04830870697463768,0.0322944972826087,6.11218786239624,7.692188262939453,-0.0007362281903624535,-0.00043334192014299333
James May - Dont Let Go,35,-29.307388305664062,-19.770021438598633,0.034307065217391304,0.035076992753623186,5.252950668334961,6.306320667266846,-0.0013772427337244153,-0.00044110810267739
James May - Dont Let Go,36,-28.153118133544922,-21.19666862487793,0.061401721014492754,0.03828408061594203,5.857741832733154,5.587255954742432,-0.0012534890556707978,-0.0007113755564205348
James May - Dont Let Go,37,-29.861045837402344,-21.601573944091797,0.049055989583333334,0.03731600996376812,5.197423458099365,8.581191062927246,-0.0011908361921086907,-0.0006197321927174926
James May - Dont Let Go,38,-100.3006362915039,-19.800249099731445,0.00283203125,0.02587890625,9.477703094482422,7.427610397338867,-8.909611701965332,-0.0004928827984258533
James May - Dont Let Go,39,-100.0,-19.909046173095703,0.0,0.025165591032608695,0.0,6.4728498458862305,-24.0,-0.0005016845534555614
James May - Dont Let Go,40,-100.0,-21.062376022338867,0.0,0.031409929800724636,0.0,6.945379734039307,-24.0,-0.0004576759529300034
James May - Dont Let Go,41,-100.0,-20.108469009399414,0.0,0.031985960144927536,0.0,6.417225360870361,-24.0,-0.0005006490391679108
James May - Dont Let Go,42,-100.0,-20.390155792236328,0.0,0.03179630887681159,0.0,4.933019161224365,-24.0,-0.00052653654711321
James May - Dont Let Go,43,-100.0,-21.12224769592285,0.0,0.031244338768115942,0.0,6.5206170082092285,-24.0,-0.0004965070402249694
James May - Dont Let Go,44,-100.0,-20.957582473754883,0.0,0.03367866847826087,0.0,7.3411760330200195,-24.0,-0.00040072400588542223
James May - Dont Let Go,45,-100.0,-21.29572868347168,0.0,0.02897560009057971,0.0,7.91336727142334,-24.0,-0.0004804568598046899
James May - Dont Let Go,46,-29.314451217651367,-22.193439483642578,0.024081465126811596,0.03438349184782609,5.506039142608643,7.326964855194092,-0.0010738163255155087,-0.0007486544782295823
James May - Dont Let Go,47,-26.33690071105957,-21.15884780883789,0.050307121829710144,0.033997112771739134,4.820199489593506,6.7329792976379395,-0.0009868291672319174,-0.0004835633444599807
James May - Dont Let Go,48,-23.423816680908203,-19.658039093017578,0.054763926630434785,0.028873697916666666,4.626531600952148,7.06934118270874,-0.0004757971328217536,-0.0004680309211835265
James May - Dont Let Go,49,-29.408733367919922,-20.54721450805664,0.06803102355072464,0.025246263586956523,5.946131229400635,6.933337211608887,-0.0014782145153731108,-0.00046906640636734664
James May - Dont Let Go,50,-29.60771942138672,-22.60856819152832,0.01463569972826087,0.03307999320652174,11.012036323547363,7.767652988433838,-0.0006000574794597924,-0.000576758524402976
James May - Dont Let Go,51,-23.338354110717773,-22.806194305419922,0.027974977355072463,0.044829879981884056,3.259279489517212,7.858937740325928,-0.00047786813229322433,-0.000903985055629164
James May - Dont Let Go,52,-24.464370727539062,-21.105022430419922,0.028481657608695653,0.045240319293478264,4.25891637802124,6.057493209838867,-0.0006507976213470101,-0.0006725434795953333
James May - Dont Let Go,53,-27.58549690246582,-21.090084075927734,0.06511407382246377,0.043979279891304346,6.685398578643799,5.781022071838379,-0.00089052296243608,-0.00047476161853410304
James May - Dont Let Go,54,-24.025836944580078,-20.614662170410156,0.04744536911231884,0.040525928442028986,6.300146579742432,6.10004186630249,-0.00044680331484414637,-0.00059591542230919
James May - Dont Let Go,55,-22.524063110351562,-19.597253799438477,0.06650107563405797,0.03909080615942029,4.055368900299072,5.535329818725586,-0.0004680309211835265,-0.0004250579804647714
James May - Dont Let Go,56,-25.778038024902344,-19.027708053588867,0.053483072916666666,0.03556385869565217,5.607790946960449,5.533407688140869,-0.0009272848255932331,-0.0004923650994896889
James May - Dont Let Go,57,-27.562313079833984,-19.747655868530273,0.025975147192028987,0.04804545969202899,8.75732421875,7.042905807495117,-0.0007900757482275367,-0.0004644066793844104
James May - Dont Let Go,58,-103.19911193847656,-21.791820526123047,0.00263671875,0.022613790760869567,11.02669906616211,8.315665245056152,-16.955379486083984,-0.00041522085666656494
James May - Dont Let Go,59,-100.0,-36.82052230834961,0.0,0.010068500905797102,0.0,6.431422233581543,-24.0,-0.0030902987346053123
James May - If You Say,0,-100.0,-26.483844757080078,0.0,0.01804376132246377,0.0,6.20224666595459,-24.0,-0.0009024317259900272
James May - If You Say,1,-100.0,-25.1491756439209,0.0,0.01793053668478261,0.0,6.895864963531494,-24.0,-0.0008351214928552508
James May - If You Say,2,-100.0,-28.08245849609375,0.0,0.022657665307971014,0.0,10.272467613220215,-24.0,-0.0011499308748170733
James May - If You Say,3,-100.0,-26.246118545532227,0.0,0.02239441802536232,0.0,7.081834316253662,-24.0,-0.0007931822910904884
James May - If You Say,4,-100.0,-23.07416534423828,0.0,0.01682801177536232,0.0,6.215888500213623,-24.0,-0.000458711467217654
James May - If You Say,5,-100.0,-23.542367935180664,0.0,0.023315783514492754,0.0,6.602588176727295,-24.0,-0.0006269807927310467
James May - If You Say,6,-32.375587463378906,-25.153823852539062,0.04920742753623188,0.021321614583333332,6.358928203582764,5.538203716278076,-0.0008755075396038592,-0.000839263666421175
James May - If You Say,7,-29.672199249267578,-24.895893096923828,0.03590353260869565,0.017629076086956522,5.520092964172363,6.630652904510498,-0.0003453256795182824,-0.000884827459231019
James May - If You Say,8,-28.34862518310547,-25.864917755126953,0.023763020833333332,0.030020097373188406,4.541192054748535,7.913524150848389,-0.0006430312059819698,-0.0011965319281443954
James May - If You Say,9,-28.337194442749023,-25.952373504638672,0.04507472826086956,0.022762398097826087,6.488051414489746,8.351197242736816,-0.0005394803010858595,-0.0010613895719870925
James May - If You Say,10,-23.989727020263672,-23.7820987701416,0.053372678894927535,0.01954681838768116,3.9766323566436768,6.031240940093994,-0.0003939933667425066,-0.000737263704650104
James May - If You Say,11,-27.348400115966797,-24.040868759155273,0.04675186820652174,0.022225996376811594,5.147408962249756,5.586263179779053,-0.000720695243217051,-0.0010028802789747715
James May - If You Say,12,-28.16427993774414,-24.457902908325195,0.08684895833333334,0.020144078351449275,5.141879081726074,6.898059368133545,-0.0007072334410622716,-0.001203780877403915
James May - If You Say,13,-32.625675201416016,-25.087411880493164,0.036322463768115945,0.030375339673913045,4.873417377471924,9.145232200622559,-0.0009366048616357148,-0.0008097508689388633
James May - If You Say,14,-29.67498779296875,-23.879779815673828,0.05283910778985507,0.02179998867753623,5.656195163726807,6.648981094360352,-0.000748136721085757,-0.0007823092164471745
James May - If You Say,15,-28.743303298950195,-24.733028411865234,0.048641304347826084,0.03580870697463768,6.625746250152588,11.493810653686523,-0.000323580636177212,-0.0008226949721574783
James May - If You Say,16,-23.28240203857422,-24.866037368774414,0.05240177762681159,0.022166553442028985,3.5620977878570557,7.775259494781494,-0.00021951578673906624,-0.0009811336640268564
James May - If You Say,17,-27.129152297973633,-22.51824951171875,0.05578294836956522,0.01779466711956522,5.077699184417725,5.528535842895508,-0.0009567980887368321,-0.0006958426674827933
James May - If You Say,18,-27.170486450195312,-24.220752716064453,0.03306159420289855,0.01888303894927536,5.77288818359375,8.845342636108398,-0.0005363738164305687,-0.0009868291672319174
James May - If You Say,19,-29.13326644897461,-24.39571189880371,0.0399711277173913,0.025312783061594204,3.85300612449646,9.010639190673828,-0.0010784764308482409,-0.001064496231265366
